Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
13125,3NNoH02GMs59C6Z7v6qLvv,Pierre's Pfantasy Club,G.T.B.,Got the Bug - Dub,15,295291,False,0.827,0.842,11,-9.589,1,0.106,0.16,0.000204,0.0731,0.816,130.797,4,chicago-house
13126,5TdfMjV97dTvKtyQ6iSmMU,Lidell Townsell,Nu Nu (2011 Remixes),Nu Nu - Todd Terry Club Mix,15,459133,False,0.757,0.911,1,-7.439,0,0.0447,0.000328,0.332,0.105,0.744,126.0,4,chicago-house
13131,2UxHigf7Mmgkm03eJ5xe9b,Joe Smooth,Promised Land,I'll Be There,14,330652,False,0.787,0.737,8,-4.295,1,0.0829,0.00203,3.58e-05,0.0836,0.82,118.416,4,chicago-house
13132,3ciIfDMv3JmmQZnMKMnYyP,Barbara Tucker;DJ Spen;Thommy Davis,Think (About It),Think (About It) - Spen & Thommy’s Summer Of Dub Mix,15,447096,False,0.842,0.823,9,-7.551,1,0.121,0.000724,0.0244,0.0478,0.531,124.022,4,chicago-house
13133,5zXMDrM0aJyODYhKchplRq,"Steve ""Silk"" Hurley;Vernessa Mitchell;Ricky Dillard;New G.",Best Of Silk Entertainment Vol.2,Higher - Steve Silk Hurley Journey To Heaven,15,828693,False,0.908,0.821,6,-4.273,0,0.0413,0.00279,0.19,0.104,0.701,123.99,4,chicago-house
13135,7LmXZmZh26Kix8scl972qB,Mike Dunn,Dance You Mutha,Dance You Mutha - Radio Mutha,15,260372,False,0.749,0.877,9,-12.093,1,0.0424,0.000181,0.797,0.153,0.735,122.831,4,chicago-house
13137,29FpwCOlrpatt54rUDPFok,Joe Smooth,Promised Land,Can't Fake The Feeling,15,305119,False,0.718,0.915,1,-3.639,1,0.0465,0.048,4.31e-05,0.128,0.365,116.928,4,chicago-house
13138,754yAJEKeuS5nrVOGA3qWc,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle,The Director's Cut Collection,Your Love - Director's Cut Signature Mix,15,561742,False,0.705,0.869,4,-7.311,0,0.0407,0.000331,0.756,0.317,0.663,126.022,4,chicago-house
13139,4IafOiqRWk6W9zSe74llhg,Chez Damier;MK,Can You Feel It,Can You Feel It - MK Dub,16,296258,False,0.726,0.849,7,-7.555,1,0.0384,0.00051,0.295,0.244,0.681,130.241,4,chicago-house
13143,45fIyVTbxwypwDi7BkipXa,Frankie Knuckles,Beyond The Mix,Godfather,15,253933,False,0.727,0.938,0,-13.92,1,0.0532,0.000723,0.259,0.099,0.933,121.554,4,chicago-house
13153,0FRe4Wcrdyf8dDze2LJcYP,Romanthony;Mia Dora,Trust (2014 Remixes - Part 2),Trust - Mia Dora Remix,13,456125,False,0.745,0.76,10,-6.717,1,0.0416,0.000509,0.358,0.357,0.333,119.995,4,chicago-house
13154,6sFjQ6Gb5JegliuzYR44OJ,Pal Joey,Loop-D-Loop #1,Runaway,13,324506,False,0.81,0.924,6,-12.636,1,0.0636,5.62e-05,0.876,0.108,0.872,118.849,4,chicago-house
13155,4L6MmwKntEU2Sx9hDAB5aP,Paul Johnson,Stop Trippin',Aww Shit - Original Mix,14,321775,False,0.851,0.86,6,-7.832,1,0.0772,4.12e-06,0.957,0.0704,0.675,132.858,4,chicago-house
13156,65EBIxct6KqP1Tm5jrOzex,Felix Da Housecat,Kittenz And Thee Glitz,Silver Screen (Shower Scene),45,280653,False,0.816,0.747,9,-8.058,1,0.348,0.000323,0.231,0.136,0.389,120.976,4,chicago-house
13163,4ZiFQgRfW8oD9sF65wNfNp,Romanthony;Doctor Dru,Too Long (Remixes),Too Long - Doctor Dru Remix,13,473920,False,0.748,0.814,1,-8.906,1,0.0491,0.00205,0.00373,0.0207,0.499,121.997,4,chicago-house
13164,10MaP5YHR8014q2wq6SHlW,Alinka,Sunday Morning EP,Sunday Morning,13,351085,False,0.735,0.729,7,-10.908,1,0.0519,9.59e-05,0.879,0.0761,0.284,126.013,4,chicago-house
13168,7x1oAHeqm6nQ45L4VaRPVY,Fast Eddie,Most Wanted,Most Wanted,12,268051,False,0.976,0.98,2,-2.028,1,0.138,8.27e-05,0.000309,0.206,0.578,122.514,4,chicago-house
13169,0YZbLSzxHHoP5WqzxLiNGW,Frankie Knuckles;Director's Cut;Eric Kupper;Inaya Day,Let's Stay Home,Let's Stay Home - A Director’s Cut Classic Club Radio Version,14,217702,False,0.803,0.712,8,-4.57,1,0.044,0.00172,2.44e-05,0.0629,0.509,116.016,4,chicago-house
13172,4SmrBQ2kFVd3XoN7Y54It3,Mike Dunn;Mr. 69,4 To The Floor Radio Episode 008 (presented by Seamus Haji) [DJ Mix],Phreaky MF (Mike Dunn's Phreak MixX) - Mixed,14,199472,True,0.907,0.806,6,-7.072,1,0.0807,0.00211,8.46e-06,0.0882,0.506,117.514,4,chicago-house
13173,0M6upqk6hNH1VJyVl8VI9h,Roy Davis Jr.,Black Excellence E.P,Summer La Costa,13,286448,False,0.722,0.844,11,-8.814,1,0.0484,0.00011,0.782,0.0517,0.901,123.998,4,chicago-house
13174,01N2IF29PcgRWBqGtLjoha,Robert Hood,Funky Souls,Funky Souls,14,333628,False,0.763,0.983,1,-6.796,1,0.111,0.00204,0.00104,0.893,0.64,125.142,4,chicago-house
13175,37EneLf5oFUOozuENqTvbe,Frankie Knuckles;Adeva,Welcome To The Real World,Welcome To The Real World,14,220866,False,0.719,0.912,2,-10.902,1,0.0448,0.000402,0.652,0.0938,0.542,119.596,4,chicago-house
13177,1sk28B8FOnKTgtMMStP4jm,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle,Baby Wants to Ride (Re-Directed),Baby Wants to Ride - Re-Directed Radio Version,14,197142,False,0.798,0.868,7,-6.933,1,0.0573,0.000216,0.829,0.177,0.906,126.031,4,chicago-house
13183,5KS8nxIWD4SuGlF2htyrYV,Frankie Knuckles;Nikki Richars,DJ Vibe Presents Global Grooves Vol.2,Keep on Moving - Main Mix,14,379600,False,0.707,0.911,9,-7.54,1,0.0497,0.0391,0.784,0.127,0.642,122.658,4,chicago-house
13185,7wqLWgZ0ieWkHEAtF1IoFn,"Farley ""Jackmaster"" Funk","Farley ""Jackmaster"" Funk",Give Yourself to Me,14,248306,True,0.781,0.894,7,-4.909,1,0.0929,0.00895,0.865,0.0258,0.854,117.4,4,chicago-house
13186,1UHnTNDRSSmkrmxtIT5idN,Tyree Cooper,Turn Up The Bass,Turn Up The Bass - Julian Jumpin Perez Jumpin Mix,13,285820,False,0.781,0.905,8,-6.901,1,0.104,0.00149,2.86e-05,0.128,0.647,123.602,4,chicago-house
13188,3NQRHpqeJdZWPIkSeZDHI2,Ralphi Rosario,Henry Street Music The Playlist Vol.14,Brinca - Remix,14,369677,False,0.782,0.805,1,-7.883,1,0.0666,0.00654,0.0172,0.0531,0.595,124.984,4,chicago-house
13190,5FkA7v0CSpg8Ty2Q77cRxG,Felix Da Housecat,Devin Dazzle & The Neon Fever,Let Your Mind Be Your Bed,14,211026,False,0.764,0.936,0,-6.751,0,0.0432,0.000171,0.355,0.0644,0.948,122.006,4,chicago-house
13193,2YUb9pLkzjFYUOcCUCuHwd,Joe Smooth,He'll Lift You Up (Double Mix),He'll Lift You Up (feat. Kookie Scott) [Joe Smooth Vocal Mix],12,512559,False,0.763,0.736,0,-11.274,1,0.0346,0.00164,0.00379,0.309,0.729,125.989,4,chicago-house
13194,63crnqnB1nrS1x5qM1IgXl,Ralphi Rosario,The Godfathers of House #1,U Used To Hold Me,14,292160,False,0.714,0.799,10,-8.319,0,0.048,0.00108,0.00174,0.371,0.798,123.064,4,chicago-house
13195,3se0UYprtkHthJEBuk1A5K,Mark Farina,Greenhouse Construction,Greenhouse Construction,12,4334721,False,0.846,0.744,10,-9.26,0,0.0611,0.00371,0.335,0.313,0.532,125.434,4,chicago-house
13197,35x30SKKQafhSwPpjGVwj8,Mr. Fingers,Amnesia,Slam Dance,14,299533,False,0.783,0.743,11,-16.158,1,0.0662,0.000541,0.967,0.0768,0.781,125.652,4,chicago-house
13198,6x28kFROuqt1wHfNL0pYlb,Fast Eddie;Julian 'Jumpin' Perez,Make Some Noise,Make Some Noise - Julian Jumpin Perez Mix,12,346341,False,0.788,0.85,10,-6.502,0,0.0538,0.000296,0.000983,0.14,0.567,123.385,4,chicago-house
13199,0Jm9mFzDdOs44fbpRtg0eW,Mike Dunn;MD X-Spress,Defected Presents House Masters: Mike Dunn,Git Cho House On (Children) - MD BlackBall Main Mixx,14,363933,False,0.796,0.855,11,-5.21,1,0.0603,0.0088,0.625,0.0826,0.24,128.003,4,chicago-house
13200,77h6gYMMshNMimIt2KTHjU,Aaron Smith;Malik Hart,House Party,House Party,21,393413,False,0.76,0.772,1,-4.872,1,0.0935,0.0294,0.0124,0.361,0.674,121.996,4,chicago-house
13204,4jbvZKwwFGeBsLkO4fZOHJ,Paul Johnson,Dance With Me,Dance With Me - Lil 'Tal Radio Ediit,12,209801,False,0.75,0.765,1,-7.163,1,0.227,0.000863,0.0158,0.829,0.492,124.953,4,chicago-house
13205,7aJzHIBUzZ9zpFuD2Mte9B,Bad Boy Bill;Richard Vission,Bass In Yo Face,Bass In Yo Face,11,262857,False,0.803,0.768,10,-5.521,0,0.0471,0.00856,0.706,0.045,0.495,126.024,4,chicago-house
13208,45GZH8Us92Xwyy9OvDu6Ga,Jovonn,Deeply Rooted Allstar,Can't Hold It Back,13,373173,False,0.833,0.856,8,-9.705,1,0.045,0.0052,0.553,0.0284,0.867,124.998,4,chicago-house
13209,2VOthtVqmaCKL1qiZB32BF,DJ Sneak,Polyester (The Complete Story),My Dub,13,453740,False,0.812,0.949,1,-6.319,1,0.0743,0.00135,0.944,0.0471,0.66,126.248,4,chicago-house
13210,2fjnkB5q2NfphBknvUH25d,Robert Hood,Minimal Nation,SH-101,13,286813,False,0.775,0.854,6,-8.555,1,0.0919,0.0677,0.936,0.0824,0.677,142.077,4,chicago-house
13212,2gIMS2o1qqgK7mO6z7oPJB,Paul Johnson,Feel The Music,You Make Me Say Do Be Do,13,280133,False,0.85,0.832,6,-9.934,1,0.0835,0.00949,0.863,0.0991,0.37,127.998,4,chicago-house
13214,6OXsWvb4FzWF1QYNGUErmN,Mark Farina;Homero Espinosa,Your Fantasy,Your Fantasy,11,416239,False,0.74,0.712,0,-7.957,1,0.0603,0.00092,0.77,0.095,0.675,123.503,4,chicago-house
13217,1Weoa6up0EPWrkK0J1WzQf,Paul Johnson,The Groove I Have LP,I'm Gonna Dance Tonight - Original Mix,13,294999,False,0.973,0.895,0,-8.268,1,0.411,0.000711,0.268,0.119,0.38,132.011,4,chicago-house
13222,1Lt6kzU3XRUvhtBmcrekgk,Pal Joey,Pal Joey Presents Hot Music,Dance - Club Mix,11,247032,False,0.778,0.714,11,-9.542,0,0.0546,5.88e-05,0.924,0.0625,0.7,124.411,4,chicago-house
13223,6tz98anIJHYlBG7ZWXxYaG,Ten City;Louie Vega,That's The Way Love Is (Louie Vega Remix),That's The Way Love Is - Louie Vega Remix,13,182042,False,0.71,0.904,4,-4.815,0,0.0507,0.00181,0.0232,0.0739,0.944,127.012,4,chicago-house
13224,4D5fACpFqILP8V1487zz5N,Glenn Underground,Forgotten Art,Forgotten Art (Music),12,461560,False,0.703,0.821,10,-14.908,0,0.0464,0.054,0.918,0.0947,0.912,124.985,4,chicago-house
13225,2Ppd3OUNdrQ4nwBBh3LqKR,Mike Dunn;Ruff N'Stuff;Honey Dijon,Strike It,Strike It - Honey Dijon Re-Edit,12,404520,False,0.81,0.95,6,-5.415,0,0.0733,2.76e-05,0.0635,0.0952,0.501,124.993,4,chicago-house
13226,0zz17ZJzXL3Zf3Tj0I9gTh,Roy Davis Jr.,The Wild Life Ep Pt. 2,I'm Hungry - Original Mix,12,508500,False,0.713,0.875,2,-9.155,1,0.0484,0.0705,0.863,0.163,0.345,129.933,4,chicago-house
13227,22quGR6RpTUfe3HY7pFQCE,Ron Trent,Altered States Blak Tech Society (Remixes and Rethinks),The Afterlife - Original Version,13,532480,False,0.804,0.871,10,-9.288,0,0.0663,0.000131,0.937,0.0862,0.0958,123.023,4,chicago-house
13228,7lAFoKaB2GyOlPXPVfMbf7,Barbara Tucker;Dennis Quin,You Want Me Back (Dennis Quin Radio Mix),You Want Me Back - Dennis Quin Radio Mix,12,185806,False,0.804,0.796,11,-6.113,0,0.112,0.0335,0.461,0.111,0.278,124.008,4,chicago-house
13230,7AxMQ4IsF5uQhjvdB8EJkT,DJ Sneak,Polyester (The Complete Story),Get Up Stand Up,12,332303,False,0.738,0.963,8,-8.185,1,0.0619,0.000182,0.918,0.0472,0.439,125.122,4,chicago-house
13233,5LHcJiaIcFk47rjzK2lXsp,DJ Sneak;Demuir,Untouchable Funk EP,Music's Underground,13,419762,False,0.741,0.896,6,-8.976,0,0.038,9.16e-05,0.54,0.583,0.672,127.991,4,chicago-house
13239,7F3vFJkAAtZBFxD2LWlz97,Chez Damier;Ron Trent,"Word, Sound & Power",The Choice,12,341208,False,0.901,0.917,5,-5.167,0,0.171,0.0101,0.612,0.0524,0.624,123.009,4,chicago-house
13241,2RxF44Vccixvm9VCk2VHTj,Mr. Lee,Pump up Chicago,Pump Up London,11,425146,False,0.79,0.82,10,-9.701,0,0.0554,0.003,0.269,0.0548,0.532,125.923,4,chicago-house
13246,00UJgymLK9v1sGxEMTz5wl,Mark Farina;Homero Espinosa;Seven Davis Jr.;Luke Solomon,You Should Be Dancing Remixed,You Should Be Dancing - Luke Solomon Remix,11,454988,False,0.744,0.81,1,-11.118,1,0.0473,0.024,0.907,0.0606,0.715,123.018,4,chicago-house
13247,4hHhiWTPEsjsFxqcmekib7,Mark Farina,reMIXED 3,Dream Machine feat. Sean Hayes - Brett's No Fear Mix,12,485290,False,0.784,0.895,6,-9.533,1,0.0601,0.000175,0.887,0.646,0.289,127.008,4,chicago-house
13248,2Q9obZ4LlKOXF0wNwHqGms,Ralphi Rosario;Xavier Gold,Classic Club Bangers (Continuous DJ Mix),You Used to Hold Me (feat. Xavier Gold),13,414249,False,0.784,0.705,11,-5.885,0,0.06,0.0152,0.00708,0.11,0.514,123.258,4,chicago-house
13253,5nNJEUFkgZB0olDGybR59S,Robert Hood,Mirror Man,Nothing Stops Detroit,35,393438,False,0.702,0.867,10,-8.143,0,0.0568,4.7e-05,0.925,0.179,0.262,129.94,4,chicago-house
13254,1VSk0MLfhOpObx9qkEXpOi,Paul Johnson,The Music In Me,The Music In Me - Original Mix,11,352874,False,0.97,0.952,1,-5.723,1,0.272,0.0323,0.926,0.0881,0.251,133.004,4,chicago-house
13255,0IRHSR3BiNhlqnBtnovRyS,Kenny Larkin,Azimuth,Azimuth,13,272973,False,0.761,0.811,1,-11.709,1,0.0544,0.0508,0.835,0.0792,0.763,136.012,4,chicago-house
13256,0YMjD67mXcX6wLj6bm9KTi,Chez Damier,Can You Feel It (Kevin Saunderson Remix),Can You Feel It - New York Dub,41,189565,False,0.803,0.843,11,-9.254,1,0.0668,0.0028,0.68,0.107,0.504,124.002,4,chicago-house
13257,40JBwyos6icQnW7Gyv9OEn,Mr. Fingers,DJ-Kicks (Motor City Drum Ensemble) [DJ Mix],Mystery of Love - Mixed,40,152693,False,0.757,0.805,7,-11.558,1,0.0333,0.0999,0.911,0.112,0.772,119.493,4,chicago-house
13258,5eAymAmVU6CyejjFJxvcMI,Marshall Jefferson,Frankie Knuckles Presents: His Greatest Hits from Trax Records,Move Your Body,44,405760,False,0.785,0.907,4,-4.15,0,0.118,0.0156,1.14e-06,0.513,0.565,122.311,4,chicago-house
13260,1Lqt8O5Jrypii9xqdB0pON,DJ Sneak,Fallin' Beats EP,Babylon Fallin',11,490119,False,0.788,0.931,1,-6.765,1,0.073,9.52e-05,0.79,0.0312,0.725,126.013,4,chicago-house
13261,0vkZspHjeBiY4Qn9GuwGyL,dj funk,Hardcore Traxx: Dance Mania Records 1986-1995,House The Groove,12,292581,False,0.798,0.881,1,-7.581,0,0.048,0.000197,0.948,0.0907,0.73,130.662,4,chicago-house
13262,5JUK8sKbMQ8JjqQztFnU7w,Larry Heard,Alien,DNA-RNA,12,288200,False,0.714,0.771,7,-12.067,1,0.0509,0.0016,0.831,0.895,0.503,111.777,4,chicago-house
13264,60ICbNZnJsRHkYSVHGlIuS,Paul Johnson,Feel The Music,Summer Heat,12,328893,False,0.908,0.743,10,-10.688,0,0.269,0.00151,0.768,0.0393,0.576,128.358,4,chicago-house
13265,0w6WFjaUI08D26on24DcoD,Paul Johnson,Get Get Down,Get Get Down - Latin Excursion Mix,11,570413,False,0.821,0.951,3,-5.054,0,0.0576,0.369,0.895,0.0696,0.472,126.495,4,chicago-house
13270,4fTQexolQYVsT3MEdyaRWU,Mike Dunn;MD III,Face The Nation,Face The Nation,11,305660,False,0.745,0.837,10,-7.614,0,0.0483,0.00367,0.326,0.296,0.57,129.953,4,chicago-house
13272,5DGptigDyrTy3KjbUP0cvV,Jovonn,Timeless,L Speex,11,375750,False,0.813,0.769,5,-9.034,0,0.0369,0.00281,0.697,0.0522,0.519,123.015,4,chicago-house
13277,4oRxaA8qFcCOV6J5cnKvJI,Paul Johnson;Nerio,Get Get Down,Get Get Down - Get Get Nerio's Dubwork Remix,12,425119,False,0.799,0.941,0,-6.053,1,0.0465,0.0124,0.0662,0.106,0.756,128.489,4,chicago-house
13281,6n3hTndwamOZ2hFx11j3tg,Mark Farina,Isolated Samples,To Tha Down,11,372610,False,0.888,0.702,2,-11.143,1,0.0626,0.000971,0.853,0.0731,0.924,119.154,4,chicago-house
13284,2VLyYc2ytsYVOkP963joVX,Robert Hood,Minimal Nation,Sleep Cycle,13,412520,False,0.72,0.73,11,-12.61,0,0.0791,0.142,0.921,0.499,0.562,134.579,4,chicago-house
13285,0BbW56HzUNVxn1kN9WVgTd,Frankie Knuckles;Eric Kupper;Director's Cut;CINTHIE,The Whistle Song (Cinthie Remix),The Whistle Song - Cinthie Extended Remix,11,391680,False,0.744,0.85,7,-6.969,1,0.0529,0.00681,0.89,0.0532,0.845,124.993,4,chicago-house
13287,1wUy37Imd8D9udmBdQNeXj,"J.M. Silk;Steve ""Silk"" Hurley;Keith Nunnally","Peace, Love, Unity, Respect (P.L.U.R.) vol.1",Music Is The Key - Steve Silk Hurley House Key,12,531293,False,0.769,0.904,1,-4.893,1,0.0452,0.0567,0.0343,0.0509,0.914,122.001,4,chicago-house
13288,7wEH0VPwRk4y0GWa6cxCDY,J.M. Silk,Hold on to Your Dream (Bonus Track Version),Jack Your Body - Club Your Body,12,411946,False,0.805,0.765,10,-8.301,0,0.0674,0.0107,0.327,0.23,0.909,121.904,4,chicago-house
13289,4jKxOWsrxlO6cxtTjkweQn,Ron Trent;Harry Dennis,"Word, Sound & Power",Black Magic Woman,12,480414,False,0.744,0.771,2,-8.384,1,0.0607,0.00375,0.319,0.107,0.544,123.023,4,chicago-house
13291,2OyqWTtfAvxA8Swh98lU7Q,Fast Eddie;FUNKY J.,House Blend 3,Big Ol' Booty,12,71133,False,0.875,0.796,4,-10.807,0,0.207,0.00188,0.00222,0.081,0.958,135.026,4,chicago-house
13292,7ztesPnVwqssLMsXlmbvwG,Ron Trent;Anthony Nicholson,"Word, Sound & Power",Soul Samba Express,12,661952,False,0.712,0.976,1,-7.57,1,0.0964,0.00504,0.957,0.225,0.101,121.988,4,chicago-house
13298,6t3gfEIcCItsECklf9vprO,Mike Dunn;MD X-Spress;Oliver Dollar,My House From All Angles (Remixes),DJ Beat That Shhh (feat. MD X-Spress) - Oliver Dollar's Boompty Mix,11,192776,False,0.833,0.938,5,-7.2,0,0.0998,0.00053,0.708,0.223,0.879,126.987,4,chicago-house
13299,4TrdLP6lrldLKcNw3H9qPl,Ralphi Rosario,Henry Street Music 100,Brinca - The Definitive Vocal Mix,11,371612,False,0.813,0.862,10,-7.747,0,0.072,0.00829,0.0101,0.0926,0.521,123.901,4,chicago-house
13304,6JKxHuasmtx1gpUcysUOwc,Mark Farina;Homero Espinosa,We Got It,We Got It,10,228186,False,0.911,0.883,7,-6.51,1,0.216,0.00774,0.00955,0.0757,0.728,121.972,4,chicago-house
13310,69jcGkgJWqPOkZobQGKzjG,Fast Eddie;DJ Sneak,Booty Call,Booty Call - Extended Club Mix,11,278360,False,0.835,0.876,1,-7.099,1,0.0814,0.0657,0.15,0.0266,0.344,128.482,4,chicago-house
13311,1ZVyGE5qZ1oHIxfaUk0ZYC,Pierre's Pfantasy Club,Mystery Girl (Set Me Free),Mystery Girl (Set Me Free),10,279128,False,0.771,0.934,11,-3.587,1,0.0526,0.00127,0.254,0.06,0.876,123.924,4,chicago-house
13313,5m2MpBfJ0OvpY2ECXwq1di,Romanthony;NiCe7,"Too Long (Remixes, Pt. 2)",Too Long - Nice7 Remix,10,424623,False,0.792,0.858,8,-6.17,1,0.0485,0.000642,0.111,0.0478,0.277,123.001,4,chicago-house
13314,2nInsU2uKFifAa5kfc9Ulc,Fast Eddie,Most Wanted,Just Buggin',10,256534,False,0.911,0.82,7,-4.158,1,0.286,0.000972,0.0,0.118,0.71,121.795,4,chicago-house
13315,0F1WBB9UwDUrSDtvJBDh7K,Mark Farina;Homero Espinosa;Kid Enigma;King Kooba,I'm Lovin' It Remixes,I'm Lovin' It - Kooba's Percussive Kapp,11,280336,False,0.782,0.926,2,-6.761,1,0.0428,4.1e-05,0.913,0.086,0.103,119.025,4,chicago-house
13317,09q5sjgkIiyE8BvKuXm3FF,Bad Boy Bill;Matthew Anthony,"Legends EP, Vol. 1. Turntablism Part 1",Do What You're Told,10,197317,False,0.839,0.867,0,-10.997,1,0.101,0.00345,0.78,0.0641,0.463,123.05,4,chicago-house
13318,2RCzNdqrE3Pa1Rs2vcxIWw,Roy Davis Jr.;Terry Dexter,Just A Little Bit Of Love,Just A Little Bit of Love - Original Mix,11,291147,False,0.781,0.752,1,-4.586,1,0.0756,0.00254,1.26e-05,0.0579,0.552,119.982,4,chicago-house
13319,3HF4u6oL6Rp1GzXmQarmWy,Romanthony;Hatiras,Let Me Show You Love (Hatiras Remix),Let Me Show You Love - Hatiras Extended Remix,10,390060,False,0.903,0.702,6,-5.893,1,0.117,0.000345,0.0061,0.0267,0.41,124.972,4,chicago-house
13320,7GlPB1g9yb8BgpvA6l5V3b,Felix Da Housecat,Sinner Winner,Sinner Winner,12,511999,False,0.779,0.892,9,-7.494,1,0.0867,0.0128,0.0187,0.353,0.236,119.999,4,chicago-house
13321,4TpUfodI8h1Icp8vGXceHS,Derrick Carter;Chris Nazuka,A Red Nail Relic,Life Beats,11,306826,False,0.835,0.848,8,-8.282,1,0.0594,0.109,0.87,0.128,0.253,122.906,4,chicago-house
13322,4Wf81peJYLGE3iAnGrq4ku,Pierre's Pfantasy Club;J.R.,Fantasy Girl,Dream Girl - Wet Dream Mix,10,347586,False,0.848,0.769,0,-12.635,1,0.046,0.00309,0.0181,0.0686,0.876,122.397,4,chicago-house
13323,6srWGsyvfNmQHUFOW9WWV9,Marshall Jefferson;Josh Butler,"Heroes Of House, Pt.1",In Time - Butler's Dub Mix,10,371963,False,0.809,0.723,11,-8.415,0,0.0765,5.36e-05,0.899,0.337,0.224,124.995,4,chicago-house
13326,7fznRTQSjWZOxTtnjUeKdo,Fast Eddie,Most Wanted,Work Your Body,10,299016,False,0.784,0.819,6,-4.107,0,0.0476,3.61e-05,0.0785,0.122,0.444,122.435,4,chicago-house
13327,5P8iZDHgfhaJCEQ9Xw5mzC,Fast Eddie,Jack to the Sound,Jack 2 the Sound,10,302903,False,0.811,0.911,0,-9.267,1,0.0821,9.67e-05,0.819,0.0679,0.823,124.206,4,chicago-house
13328,7haxY9Rabk70Mvj2O5wrtu,Mark Farina;Homero Espinosa,Detour Jazz,Detour Jazz,9,433807,False,0.781,0.712,1,-8.787,0,0.0687,0.0186,0.706,0.0664,0.438,119.507,4,chicago-house
13329,1EHtT3QtSwJH6TSCslqxTi,"Steve ""Silk"" Hurley;Vernessa Mitchell;Ricky Dillard;New G.","Best Of Silk Entertainment, Vol.1",Higher - Steve Silk Hurley Original 12 Inch,10,412186,False,0.833,0.782,1,-5.742,1,0.039,0.000471,0.0536,0.292,0.744,123.994,4,chicago-house
13335,41dNuO8jldzZ3qLDuHVcSS,Gershon Jackson;Chocolate Puma,Defected Presents The Closing Party Ibiza 2017,Huggin' & A Luvin' - Chocolate Puma Remix,10,289663,False,0.858,0.89,11,-4.363,1,0.0443,0.00113,0.872,0.604,0.816,123.994,4,chicago-house
13337,5pQUQUi23TTkdNLOQJO8r6,Jesse Saunders,The Greatest Hitz,On & On - Vocal Album Mix,10,469294,False,0.807,0.732,1,-9.957,1,0.0642,0.0016,0.853,0.0562,0.947,121.087,4,chicago-house
13339,2wnfNecjXK1wApNQkXBhlE,Mark Farina,The Red Monster,Cha Cha Cha Cha (Japanese Version) - Remix '92,10,349266,False,0.745,0.88,2,-10.711,1,0.0611,0.0747,0.133,0.352,0.6,134.018,4,chicago-house
13341,1DFJPsansSAqrzbCdZMlGR,Virgo Four;Caribou,DJ-Kicks (Maya Jane Coles) [Mixed Tracks],It's A Crime - Caribou Mix,10,186653,False,0.715,0.859,3,-9.669,1,0.0507,0.0114,0.918,0.074,0.856,124.245,4,chicago-house
13343,4WTfVbqTAGNMVxNj7fAu8C,Frankie Knuckles;Director's Cut;B.Slade;Sami Dee,The Director's Cut Collection,Get over U - Director's Cut Mix - Sami Dee Edit,12,379097,False,0.772,0.82,1,-7.014,1,0.05,8.95e-05,0.34,0.0468,0.552,126.025,4,chicago-house
13344,3gFme8BdfTtFHxKmuTnSbj,Mark Farina,House of OM (DJ Mix),House of Om - Mark Farina - Continuous Mix,11,4447520,False,0.861,0.805,11,-6.461,0,0.0711,0.00548,0.577,0.135,0.545,129.306,4,chicago-house
13347,0EUNbAW0sp5T10uNHitcAu,Felix Da Housecat;Sasha,The Glitz Part Deux Remix Edition,Watching Cars Go By - Sasha Remix,11,713202,False,0.735,0.832,2,-6.198,1,0.0455,0.00394,0.754,0.544,0.224,131.995,4,chicago-house
13348,7D3MzIYuc0R1U1yDKAkT2U,Frankie Knuckles,Beyond The Mix,Right Thing,11,307466,False,0.726,0.743,6,-11.927,0,0.0333,0.0711,0.000126,0.0491,0.961,118.364,4,chicago-house
13350,499H3An7EsRyqUcOGTxzku,Paul Johnson,The Groove I Have LP,Get Get Down - Original Mix,39,551999,False,0.906,0.918,5,-8.041,0,0.0839,0.000146,0.845,0.116,0.51,126.953,4,chicago-house
13351,63eiF9VouGtmhiBKjm1LHU,Phuture,Acid Tracks,Acid Tracks,32,739626,False,0.795,0.861,6,-16.921,1,0.0744,0.0308,0.914,0.113,0.537,120.44,4,chicago-house
13352,10QGhgqQm0I2Y9maxrM7T6,"Steve ""Silk"" Hurley",Jack Your Body (S&S Reloaded),Jack Your Body - 1986 Club Mix,41,306231,False,0.803,0.84,1,-7.715,1,0.0852,0.017,0.0936,0.114,0.943,122.543,4,chicago-house
13353,4Y9XI2RRd9w2Ll0fYVBduE,dj funk,Dance Mania: Ghetto Madness,Bitches,10,162120,False,0.981,0.776,11,-7.288,0,0.259,0.0307,5.43e-06,0.185,0.727,128.106,4,chicago-house
13355,3NOSdRDPhSSfMaOt9KeO16,Paul Johnson,I Can Make You A Big Freak,I Can Make You A Big Freak,10,507987,False,0.844,0.792,1,-6.418,1,0.049,5.16e-06,0.362,0.079,0.46,126.034,4,chicago-house
13356,6oenLXjwRjPllq4891x9sd,Cajmere;Dajae;Mihalis Safras,Satisfy (Mihalis Safras Remix),Satisfy (Mihalis Safras Remix),11,223004,False,0.822,0.953,1,-6.524,0,0.0679,0.000418,0.664,0.331,0.6,126.0,4,chicago-house
